Taxa	MeanSEDI	sdSEDI	MeanTSS	sdTSS	Substrate	Site	River_Bottom	Biofilm	Habitat	Depth	Features	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	grtgroup	soil pH in H20	soil organic carbon	soil sand	soil clay	soil bulk density	elevation	slope	aspect	gHM	NDVI	EVI	NBRT	greenness	landcover	impervious	percent_tree_cover	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B10	B11	B12
Paraphysomonas sp.	0.660210859056239	0.133584266426026	0.343212343212343	0.411901726204983	4.66351473089141	5.43731429770181	0.969272554706299	2.12731945411385	1.86658430330144	3.6515724633369	10.3945004801789	0.595760217560217	2.8888620094101	0.233146095450444	3.47440818170164	2.23088460696407	2.01587703743345	3.17003520687845	1.13928374660521	2.36857172608663	2.13690125596142	0.565951379259806	3.26906115586527	3.40375613151614	0.0106666666666667	0.14431746031746	2.36162908082917	3.71381690061493	2.34051175707593	3.2050066091963	0.205476434676435	1.12212659186335	4.69578869466255	44.8329694143752	9.39692435579619	9.31604396213063	9.83332462327799	17.9467538513117	8.91715860282582	0.784040513101301	7.09277405041314	3.50243147156572	5.43673259344474	4.80142424447869	3.38880799538582	10.9197121506543	2.61064318666359	7.84981186558767	2.62803792421214	3.50065292746843	2.85024236325593	3.28524888003734	3.23104466084654	3.45339476445944	3.95340800583335	4.36908445939375	10.1462015108021	0.29754876136935	5.79820328425621	6.41063456844904
Paravannella minima	0.4174346267605	0.145695925988206	0.296054385230605	0.110286266586883	14.0719453034042	154.468777005925	27.5318578319655	16.6925008288813	16.7816059659972	24.8577346042535	148.40265963199	45.7332237751733	10.2405757697474	13.9760391058651	10.3100759448676	16.2017459778234	8.17282532641092	16.9922443316019	19.6844809722442	7.23218190499871	6.31861846812562	21.4770393871024	30.1520988138511	29.3498443142942	1.18136833665475	46.9387488346198	27.2778161084482	4.74166046474041	13.2692935085775	60.1508397721386	5.4195018555818	17.1488278705286	8.81441696642124	19.2860814132292	20.9814727361886	24.9373892811342	58.5987603035751	71.0904027399139	52.8522632796476	16.6694566013768	54.7343087429715	45.1320951422631	89.1729705949081	49.8600761430472	18.9943370702315	31.330198606869	54.3584213558803	43.4524076715392	41.1898917574662	42.3712565405779	43.3072725965004	37.9246486191823	28.689176611463	34.2284681649235	29.4083925723812	29.4193289793348	41.8478274662419	13.8002323728974	29.0246987991795	41.4923506412792
Penicillium sclerotiorum	0.600155586057598	0.0886205610542459	0.421979317324467	0.0876003082866121	24.5082060991873	101.945478182466	27.2911405463649	17.0167077033986	28.1464462391611	10.933601913885	64.266218889975	10.550642169079	13.7319970691482	16.1257841659427	9.6565940477732	14.3206006943456	14.8336718766243	13.827605600434	5.48871316881951	14.8899751362341	15.4319470236804	5.83918265903639	19.2005656763729	13.4520181673679	2.98677777651145	4.84191899362879	12.8856413074471	12.2322217458362	11.6366956788617	12.6322941212342	2.83785675459137	30.3321359601026	23.8934526920171	32.0698520548826	60.6321022362695	20.8551906438995	40.58280327118	44.0068007556069	48.3840180346135	10.0759215401834	40.6769068612475	28.1240610006393	18.6129706339481	51.2389240108136	13.9513758820993	17.3838204147804	11.2581113601966	30.919117229696	15.0030963369262	16.538099235399	15.5911740032894	18.1145401969601	17.5878982419986	18.1801928351799	17.7190360451875	15.8281482158252	13.3435702436911	6.76413304431154	20.4769380932082	22.6692096254445
Pinnularia acrosphaeria	0.61659479200293	0.0483251488825944	0.446707911082053	0.0433053446525413	31.3437348485194	182.717527055642	30.8240118541125	18.1375221713793	33.0163010751141	31.4002254231597	100.036515951514	16.3786538052884	10.7464335622738	7.8073361221946	10.8736320280056	9.94630451988161	10.233568980246	10.5242691956237	12.4180900990143	9.05100879894951	5.83158659333823	13.4077432982973	21.8795496692911	16.5832262485958	0.898197290017955	14.1170254015728	13.1789153503729	2.04688455602197	9.24233886323866	12.331736194982	3.71470096416046	10.6598336124224	7.95347218811964	24.6436385184788	19.9983645006085	18.8621193607747	43.5221289274461	51.9715112721381	44.8998537040686	25.24401082161	28.5361235830786	36.668933354381	81.6570074830841	52.5772888858009	14.8601088010551	30.3129594850071	111.06079074761	44.1878500224319	29.1117480074401	30.1013318923028	28.2034605820432	31.4017836523746	39.72413830317	52.7336928149806	48.289243228443	54.2333120146422	37.256682544316	39.5992457280445	35.5405399041869	35.9050832531302
Pinnularia sp. 10 CS-2011	0.0922730738729012	0.160817463738281	0.0598692394531076	0.101151069394963	42.0888696086968	76.5695827882805	13.7497744965891	21.5776881421971	17.6574026166855	31.168914673652	71.1539706789557	10.7748109660349	9.15138701041161	4.32639243142393	7.15960298507711	25.218456341845	9.27909681030513	8.18261994163681	6.67433591529202	20.7330251581882	21.9533744917376	8.58927185193429	8.42690947487577	30.3630241924937	1.59839259830757	8.43030636542687	26.9673916922101	2.40143529495147	33.4161186097099	28.2668249397425	12.5557236408057	10.0016912258892	6.62069204465348	32.6504525134993	36.9105717206017	38.7388407380324	42.6919429357499	72.1930111882711	36.9488957711834	7.57770828154864	35.5546591540275	46.1191777894685	48.3095592143354	47.462815387486	4.6167928324926	16.9669371391079	34.5262071822514	41.1330797126712	32.7854681631799	36.070134448191	32.8621709994461	41.9894982615276	32.8558674872952	28.1938313053945	30.1127850432556	23.8139208994764	37.1963189140361	13.004510705266	38.4950696853667	32.5902037927965
Pinnularia viridiformis	0.552415253332324	0.0951193972695289	0.149745851114272	0.202694786650702	15.1109844659703	13.3515635516716	0.459788452838483	6.05289368447783	7.06183302816294	7.93203250962032	26.3126121046657	5.72924839198678	6.51647183278085	0.991730517159384	6.14740673814761	6.66256835832665	4.74512289476339	5.66658753254853	5.66873387764983	6.192439779918	5.09308587324477	4.91190981139971	4.772233315162	6.49719450461616	4.65297527115317	4.37967392288272	5.38603021592189	4.80529552665719	5.87009516627744	5.28001492835517	2.23951119373852	20.4904596990995	15.7874837803022	5.15008264216303	12.8165148163629	8.64733741168911	29.5611299478986	38.8169254084414	10.3307341488944	0.66518381911169	19.9038853298478	5.93038331713872	11.0844900399884	20.5933150832495	1.20856092677403	3.56628970131213	5.58672672282663	13.7419725295328	12.0071825651653	11.9100049203849	10.7387497250632	11.1818662016679	12.5610665453293	12.3139837801265	13.3029872723647	7.16116887054263	7.25842171816727	1.70303147366984	4.92063757425402	9.64483026262824
Plectosphaerella sp.	0.382511744863306	0.116638939437847	0.129528421671582	0.134482158796301	3.12208203862186	34.7531061257183	6.31039395128951	17.9578691391743	21.5868284126705	15.1500383397139	22.4143928302571	3.4843654362567	2.69271018870489	1.37269389880205	2.46170927471111	2.47793450749338	2.53460965845446	2.56689787823113	3.30771288264781	2.60831219460785	2.38237659357522	3.52804015553876	4.32699792501202	4.94421797513201	0.938022355456024	3.23963287675529	5.70101109887707	1.85561854689029	3.88930350398373	4.90174648964899	8.48316638977496	21.3726088833094	19.9837972964105	19.2631402910054	15.9617508096351	36.5073152573241	26.6753660562981	13.3837010847903	26.7730212278356	10.3701250032161	20.9479321148381	11.5630204588954	29.7727405639323	22.8206773152621	3.5558711424859	20.1543945931755	17.852265314126	19.4863294420858	17.5036137696026	19.5614030786445	15.610898014952	20.9868306521898	25.0500363207616	20.7340234947142	20.4293391737013	13.2619902944781	12.9537211540163	7.16148276407734	17.7849168333352	13.326041587797
Podocopida sp. BIOUG21718-F09	0.6339907678314	0.109905328114678	0.467960036386455	0.0979078563355079	14.4701080843454	206.360365308392	32.309185020338	18.751956203749	19.0575531622375	26.6569741905707	37.6702116455123	15.4473444287908	10.3816477979108	4.05083866886813	12.748365584355	7.68820277722661	11.7576658059088	11.9056332728269	10.6410884138256	16.9901945339732	16.1704770774121	13.1633916176958	30.2339004828894	14.7032352207117	3.3508503749506	15.1542879077098	19.0889711223917	5.61414404436445	9.61515318091187	14.6152476898596	5.19930922399157	10.6152296986422	6.52897688932592	13.769685635736	13.0356115980476	30.7420780153503	34.1536889727999	56.5393521208548	101.951587321037	34.464065493999	38.1696829369499	27.0932207594568	50.9438897175693	35.8894386154041	34.5564694943497	46.0542965987329	32.3966950216997	32.3605682161453	25.8449585704631	37.6351557074414	40.3160300830553	34.8261453418926	33.2639991012575	30.5849606527235	35.7738796975473	36.4610278943961	29.2254219936705	52.2133655210769	59.9350007920509	60.0539343557035
Podocopida sp. BOLD:AAH0907	0.828793618487705	0.0458982256581793	0.665346204729386	0.0592047646240655	22.2866826722198	191.306871659218	5.72780369382639	6.64875428212512	9.50889057692539	20.5036733821407	20.468531528706	10.0224523491226	26.6774054823463	7.81983430542711	29.746373133326	77.5102553054889	24.1986748400107	57.5754592990272	24.384559455225	10.260474626655	6.70600842124953	27.1513165773319	11.5887439189776	10.4487861579106	0.923944309889376	3.63348754785331	7.2901465848441	1.55369872639193	10.8364049833507	13.3488188589836	7.60873607896667	11.8760673694351	6.24475772501416	45.3691435087163	21.1029467728543	10.5586222855403	38.4989125218414	19.6668831809321	22.5706417295786	23.5385491494945	23.9915123714647	22.2540410937483	36.3191900743873	28.8091093025367	5.40328055909329	63.43840076674	14.7114822548165	38.9848912844321	22.061685582818	24.854474462175	18.1526982221219	18.8132685464188	36.4787673276439	57.7983960141207	52.2994923487173	50.3065540559258	39.9271346150509	21.2238922632546	18.6080632137772	21.0331183685263
Polyplacotoma mediterranea	0.565359302013626	0.0678893421990056	0.376628726665491	0.0530432916702074	10.5197274716039	90.8248581086351	28.2179947311249	25.1729419384457	20.7199119939066	16.4821740574689	59.6698683837023	54.2389504429592	10.0814494418014	4.15647617424374	10.3632968531338	5.9769295024036	8.43615122786286	13.8857089975178	29.1412094908528	4.72459609782708	3.42656880301062	33.7392310852106	7.03485992363366	12.6816253531776	0.772315207045798	50.9442361570431	12.5873776050447	2.19510759840722	11.7183006516552	15.0155422789002	4.45507554458864	15.3425026356535	4.08799750345775	15.4601168742992	11.5021106715038	18.3578790417134	46.2440091459746	29.3769570093649	21.5762791007484	21.3536279946654	25.1824780597706	29.1404536456991	36.2916377433457	38.6702466523171	5.20362067043245	26.913271387937	45.6430111476922	41.3542617380798	28.5506317830795	24.3415304939256	24.5844276791426	20.2924467550277	23.8220022310308	26.0949102571221	22.9057470627747	22.9018642409022	33.660218299601	10.2989469430567	25.500762431593	22.948247497064
Pristina aequiseta	0.258186636445903	0.152208906832747	0.072067301021281	0.118378551975719	1.60433136838052	37.6379530119089	18.1721346860854	18.6863783263954	17.5608137030862	5.91457071946023	28.9600403655835	13.2484152280891	2.38360809403543	0.827437181507807	2.61913866014638	2.02716315068783	2.13977417874015	2.00207898042427	6.37630894427834	1.96629047132823	1.37624482792407	7.44605436481662	3.33260244295753	5.50945894701279	0.604984646858662	13.7668830568637	5.33811718894332	1.20157047936719	4.53303355454969	5.35864795947209	3.78781379016017	4.43227339744159	3.2522807748206	11.4795295892915	5.04363845802193	17.2521263692054	13.3701008575866	35.4941163669554	28.0123627458049	8.32448800807576	21.195841353696	30.7565325990651	26.6791283025341	27.3294224477705	2.48268808990029	17.8470027551848	38.0694523207034	47.1675139175374	23.5381297443068	15.0952285367383	15.6571870254922	20.5703036952349	33.0045718809903	27.2695241312685	28.3099642283124	24.4985923385994	22.6134337814048	13.7298883603259	21.7043716363629	14.394832272879
Pristina leidyi	0.748146595293861	0.0935566432075244	0.196138545664861	0.270085854846206	17.2156076218626	16.5576323398199	2.25985238176538	9.23885746614593	3.65828050288695	4.42843628872666	32.7426107870796	1.07018124214116	1.00648934213332	0.953242639129505	1.22415305654372	1.79587902808761	1.51040919900407	1.56014425741384	2.18500334901968	1.41253042833564	1.28313795442021	1.89921926564247	1.42637784319143	1.4641001237502	0.206914398900477	1.6231435203389	1.51136066051098	0.719846663720456	1.52951883968031	1.66694339802893	0.115954834054834	1.57607967821817	1.45567824678722	3.39300017803007	2.86497197716775	4.89276057103638	11.2563734263114	35.8154411350879	5.51014751539842	2.91660464585518	12.8070830929683	13.2214409181984	5.1125317379889	11.0480383241265	3.9908416950104	18.6257790700674	4.58194053599461	9.38182795932786	11.2295339904861	8.73253980117789	14.7013626541002	14.4698083171609	8.99899582786041	7.23366345630572	6.29884803973559	6.84038056848915	5.19231257888636	8.13944582728563	7.6207187479757	8.72492998713463
Psathyrella candolleana	0.160704825952428	0.220605705128733	0.112062824329484	0.153625141854444	52.1783068522126	95.7757203621212	20.6440895470479	66.5497378816861	40.2885903101126	27.4780771535122	109.090172618212	8.77106729729383	13.4561206150164	3.26365614086023	14.1424272542268	10.9314760244183	12.8344662401627	12.5164026035619	9.3157394061163	12.7259569824879	11.3837071237058	9.05724451636793	31.9536154062791	27.274912925485	1.05480910994223	7.39779927995414	20.3637919184689	10.0656535880037	12.3325187844466	22.4145098719317	2.28321426029644	20.8047911904234	13.0376455411739	39.7150003812385	33.2495025822701	32.444123111571	53.0958132114581	69.3981150447255	56.0026840504679	15.4736261862668	68.5432429097321	43.6517731602116	58.0340312252378	63.9418364641072	14.3136671758607	60.8998895897705	37.1049193833247	48.0705408426831	44.8009377414727	40.1402174114822	36.201661323908	48.6363835297597	45.3222014421784	51.1158545262377	51.7051777699203	51.1140688941292	70.6159724798741	20.7535798160075	44.050021162997	33.4297027126444
Pseudo-nitzschia cuspidata	0.645995512771122	0.12120323801748	0.275374625374625	0.340408733725093	10.1742861138861	1.46239647337192	0.0137333333333333	0	0	2.51175108225108	3.06151905770076	4.98869352778763	5.01600273722798	4.86927532428043	4.3558268148441	4.65553723688407	3.70204264642604	5.32310300060884	4.44449762404269	3.97015957584043	0.237088888888889	4.54290607299375	4.84605265127204	5.1961801491792	0.226450133200133	0.0849088998720577	5.0550869597438	0.11227349142086	5.12352816499956	4.35490184740407	0.0341126984126984	0.198231313131313	0.260459706959707	0.42077215007215	0.640217642591327	2.6137030048383	20.7039282647211	14.4383088211977	5.68691446331446	5.01553076452474	20.2523780629881	23.0169663654252	11.2232552359089	25.7217384507373	0.107312673992674	0.0992174603174603	13.7984909003116	7.05819063438606	3.72101859475419	3.88799088028708	3.8977048201912	2.8711920967921	5.16238076740832	2.07674682539683	2.24004516483516	2.31333081630457	4.73082488635522	0.434528571428571	4.72392515262515	3.12878165168165
Pseudo-nitzschia hasleana	0.717874983562656	0.0729125393887218	0.560669939730416	0.074492035534412	22.3433948756083	251.987027836184	130.660777081803	16.3067651397055	17.5968536919667	20.2275817623378	123.737428849472	9.98856070691484	16.8736252636212	4.69913291826374	26.2355604329207	17.714336154452	17.2236202071952	19.6612443511056	9.35875319256413	21.0158300995963	18.3547388914782	13.0430572119003	20.3856365995396	22.1537895806262	0.784877856264551	13.4706777029385	21.3529558148095	10.1666100921335	16.7320098561248	21.7577086028038	5.28923552633415	30.4795958870677	9.0265704582551	21.3004700132186	23.8310092870142	21.0879437396498	44.7816556588701	44.4326485073616	47.3836528718591	31.9815384581526	44.6589244629581	87.3560662920789	30.4606267105559	83.3139350683599	11.1109464817002	27.5389426403243	33.4661872647334	48.8812370708105	90.7588023104202	80.4555913937896	41.2875189784189	23.9129900737609	39.4490991904675	41.3908032691155	41.6738578879347	35.5965198561177	45.7918514198882	23.9314345540424	38.7723547936358	23.4260065792962
Psychoda alternata	0.570487219511959	0.213267375580668	0.115999088630668	0.214807681711526	11.4409737534866	21.9238211674256	0.20146806129481	6.04396221389101	8.22965376130978	1.96942346260899	16.0613440490004	1.65042797936152	2.33298773041028	1.15694691492034	2.53022349710254	3.42231007585615	2.37963444590589	2.91755270245399	2.67861746421228	1.32282864844597	0.644945443862758	2.61180893517979	2.01904433288312	2.2791025251448	0.137066100098732	0.784233453109617	1.99192180167657	0.678426923395217	0.979409450116658	1.83586059288655	0.561709219624545	1.09857412259283	0.66965896913544	9.86869676262415	3.53346955665375	5.89482702696799	8.24565807922627	23.3556115904757	12.4832880589577	3.89191188493792	8.03387962818367	7.55707610317645	6.26160427414785	25.5562495424549	7.47150085579098	23.5057622817441	8.63280248643669	16.6263363365135	12.2791098110402	9.16730148527225	4.79729350832064	7.57982756446499	15.1215071792305	13.5026149624502	11.9270282032069	9.25251759748536	7.68326365575771	5.26942990892061	8.93207873906227	6.79824959018863
Pythiogeton ramosum	0.181391323016736	0.176072742639592	0.0822112479267879	0.116099260796193	2.23267901929569	59.1328729865483	20.8864978385878	27.1800123883747	30.7841339472331	8.2216015019364	40.3690228229019	4.1907617749019	3.17578715242741	2.92637248917132	4.15481741281647	3.61961586363337	4.49051974038873	4.80239893725398	3.94211923301308	6.66467344273214	5.52673323890488	4.16061109834738	6.01570142835626	3.70064803325884	0.450557445783918	4.0847347012039	5.42277795908237	1.46875749278755	2.97599923459889	4.70764712526575	6.67985128871279	25.2712673489485	4.26149807143708	22.0716636078284	18.7359125396957	17.8764464604314	20.6018934505796	44.3076838491652	59.1115367963833	8.00669252745504	21.6408911263564	17.2231925692377	20.7952844220767	35.9419110766096	12.1846540848501	20.2165677559704	21.8865038241064	50.9519185105079	26.5267002489482	43.1223675330788	41.8930407801442	44.4617109430138	37.6081077122094	41.9843751880566	40.8591927895544	32.5693703440478	24.1753226011882	8.4285696874995	30.9944827474695	54.5500494419952
