name,latitude,longitude,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,us_l3name,grtgroup,soil pH in H20,soil organic carbon,soil sand,soil clay,soil bulk density,elevation,slope,aspect,gHM,NDVI,EVI,NBRT,greenness,landcover,impervious,percent_tree_cover,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
K0593_A1,34.258032,-118.386781,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.3614807128906,1.8931392807311782,220.26334688371597,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9676468314279691,0.27616578340530396,21.0,15.0,3.0,0.1647000014781952,0.14249999821186066,0.13729999959468842,0.14159999787807465,0.1639000028371811,0.227400004863739,0.24199999868869781,0.23849999904632568,0.25679999589920044,0.1014999970793724,0.0015999999595806003,0.24300000071525574,0.17560000717639923
K0593_E4,34.258403,-118.386614,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.8931392807311782,220.26334688371597,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9676468314279691,0.27616578340530396,21.0,15.0,3.0,0.16769999265670776,0.14480000734329224,0.14309999346733093,0.17030000686645508,0.18780000507831573,0.21780000627040863,0.23890000581741333,0.23849999904632568,0.25679999589920044,0.10480000078678131,0.0015999999595806003,0.2547000050544739,0.20999999344348907
K0595_M8,34.257481,-118.386845,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,294.8016357421875,1.8931392807311782,220.26334688371597,0.7847769260406494,0.28492575883865356,0.20736828285268624,0.973133168015273,0.33187732100486755,21.0,20.0,5.0,0.15600000321865082,0.12630000710487366,0.12630000710487366,0.11810000240802765,0.15919999778270721,0.23639999330043793,0.2711000144481659,0.27129998803138733,0.29760000109672546,0.1014999970793724,0.0015999999595806003,0.23989999294281006,0.16529999673366547
K0596_B2,34.258667,-118.386473,17.2,14.0,52.0,44.41,31.5,4.8,26.7,12.5,22.7,23.4,12.0,407.0,88.0,1.0,92.0,233.0,6.0,14.0,222.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.9646432791191817,226.10314808201377,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9637473164948364,0.27616578340530396,21.0,28.0,3.0,0.16769999265670776,0.14480000734329224,0.14309999346733093,0.17030000686645508,0.18780000507831573,0.21780000627040863,0.23890000581741333,0.23849999904632568,0.25679999589920044,0.10480000078678131,0.0015999999595806003,0.26330000162124634,0.20999999344348907
K0597_E4,34.258716,-118.386376,17.2,14.0,52.0,44.41,31.5,4.8,26.7,12.5,22.7,23.4,12.0,407.0,88.0,1.0,92.0,233.0,6.0,14.0,222.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.9646432791191817,226.10314808201377,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9637473164948364,0.27616578340530396,21.0,28.0,3.0,0.16840000450611115,0.16110000014305115,0.16369999945163727,0.18569999933242798,0.19619999825954437,0.21780000627040863,0.23890000581741333,0.23849999904632568,0.25679999589920044,0.10480000078678131,0.0015999999595806003,0.2547000050544739,0.21819999814033508
K0599_A1,34.258424,-118.386387,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.8931392807311782,226.10314808201377,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9637473164948364,0.27616578340530396,21.0,28.0,3.0,0.16769999265670776,0.14480000734329224,0.14309999346733093,0.17030000686645508,0.18780000507831573,0.21780000627040863,0.23890000581741333,0.23849999904632568,0.25679999589920044,0.10480000078678131,0.0015999999595806003,0.2547000050544739,0.20999999344348907
K0599_E4,34.258395,-118.386592,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.6041259765625,1.8931392807311782,220.26334688371597,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9676468314279691,0.27616578340530396,21.0,15.0,3.0,0.16769999265670776,0.14480000734329224,0.14309999346733093,0.17030000686645508,0.18780000507831573,0.21780000627040863,0.23890000581741333,0.23849999904632568,0.25679999589920044,0.10480000078678131,0.0015999999595806003,0.2547000050544739,0.20999999344348907
K0599_M8,34.258016,-118.386744,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.2,295.3614807128906,1.8931392807311782,220.26334688371597,0.7847769260406494,0.22059231996536255,0.17245201863451398,0.9676468314279691,0.27616578340530396,21.0,15.0,3.0,0.1647000014781952,0.14249999821186066,0.13729999959468842,0.14159999787807465,0.1639000028371811,0.227400004863739,0.24199999868869781,0.23849999904632568,0.25679999589920044,0.1014999970793724,0.0015999999595806003,0.24300000071525574,0.17560000717639923
VW_DB1,34.203225,-118.237888,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,46.0,20.0,13.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07859999686479568,0.001449999981559813,0.21154999732971191,0.16345000267028809
VW_PN1,34.2026,-118.237601,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.3926717936992645,0.37486710946949836,0.9692747795810024,0.4991285800933838,21.0,9.0,8.0,0.14869999885559082,0.12285000085830688,0.11415000259876251,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07859999686479568,0.001500000013038516,0.21154999732971191,0.16345000267028809
VW_PN2,34.203045,-118.237733,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.0,0.8,47.0,20.0,13.9,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07900000363588333,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0593_K6,34.202727,-118.237697,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.3317459523677826,0.32256846053032173,0.96417094376851,0.4298759400844574,21.0,9.0,8.0,0.15334999561309814,0.12285000085830688,0.11415000259876251,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07859999686479568,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0593_L7,34.203216,-118.237654,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,46.0,20.0,13.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07900000363588333,0.001500000013038516,0.21154999732971191,0.16345000267028809
K0593_M8,34.202477,-118.237538,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,73.26962880991834,0.7871100902557373,0.3926717936992645,0.37486710946949836,0.9708560006658784,0.4991285800933838,21.0,9.0,8.0,0.1460999995470047,0.12205000221729279,0.10885000228881836,0.11434999853372574,0.12970000505447388,0.1619500070810318,0.18870000541210175,0.1854500025510788,0.21025000512599945,0.07925000041723251,0.001500000013038516,0.21154999732971191,0.16345000267028809
K0595_A1,34.202985,-118.237755,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07859999686479568,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0595_K6,34.203021,-118.237799,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07859999686479568,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0596_G5,34.202611,-118.237615,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.3926717936992645,0.37486710946949836,0.9692747795810024,0.4991285800933838,21.0,9.0,8.0,0.14869999885559082,0.12285000085830688,0.11415000259876251,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07859999686479568,0.001500000013038516,0.21154999732971191,0.16345000267028809
K0596_K6,34.203855,-118.237912,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,44.0,20.0,13.6,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.23902201652526855,0.23438553248414398,0.9627725228238281,0.25300902128219604,22.0,29.0,6.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.08065000176429749,0.001449999981559813,0.18424999713897705,0.14959999918937683
K0597_C3,34.203221,-118.237863,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,46.0,20.0,13.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07900000363588333,0.001449999981559813,0.21154999732971191,0.16345000267028809
